loop	totalEnergy	potEnergy	kinEnergy	temperature
6787	-3335.46	-3349.15	13.6868	98.6817
6788	-3335.4	-3349.2	13.8061	99.5425
6789	-3335.44	-3349.37	13.9268	100.412
6790	-3335.47	-3349.52	14.0476	101.283
6791	-3335.51	-3349.67	14.1679	102.151
6792	-3335.54	-3349.82	14.2872	103.011
6793	-3335.6	-3350	14.4049	103.859
6794	-3335.56	-3350.08	14.5205	104.693
6795	-3335.56	-3350.19	14.6334	105.507
6796	-3335.56	-3350.3	14.7431	106.298
6797	-3335.56	-3350.41	14.849	107.062
6798	-3335.56	-3350.51	14.9509	107.796
6799	-3335.56	-3350.61	15.0481	108.497
6800	-3335.56	-3350.7	15.1404	109.163
6801	-3335.44	-3350.67	15.2278	109.793
6802	-3335.69	-3351	15.3112	110.394
6803	-3335.65	-3351.04	15.3905	110.966
6804	-3335.65	-3351.12	15.4643	111.498
6805	-3335.65	-3351.18	15.5319	111.985
6806	-3335.65	-3351.25	15.5933	112.428
6807	-3335.63	-3351.27	15.6482	112.824
6808	-3335.63	-3351.32	15.6966	113.173
6809	-3335.63	-3351.36	15.7383	113.474
6810	-3335.58	-3351.36	15.7736	113.728
6811	-3335.56	-3351.36	15.8023	113.935
6812	-3335.64	-3351.47	15.8245	114.095
6813	-3335.7	-3351.54	15.8403	114.209
6814	-3335.7	-3351.55	15.8492	114.273
6815	-3335.7	-3351.55	15.8509	114.285
6816	-3335.77	-3351.61	15.8454	114.246
6817	-3335.83	-3351.67	15.8329	114.155
6818	-3335.83	-3351.65	15.813	114.012
6819	-3335.83	-3351.62	15.7853	113.812
6820	-3335.83	-3351.58	15.7496	113.555
6821	-3335.89	-3351.6	15.7056	113.238
6822	-3335.97	-3351.63	15.6535	112.862
6823	-3336.03	-3351.62	15.5931	112.426
6824	-3336.16	-3351.69	15.5247	110.695
6825	-3336.17	-3351.62	15.4479	110.148
6826	-3336.17	-3351.54	15.3619	109.534
6827	-3336.17	-3351.44	15.2663	108.853
6828	-3336.19	-3351.35	15.1611	108.103
6829	-3336.24	-3351.29	15.0465	107.286
6830	-3336.24	-3351.16	14.9225	106.401
6831	-3336.27	-3351.06	14.7888	105.448
6832	-3336.29	-3350.94	14.6457	104.427
6833	-3336.25	-3350.75	14.4938	103.344
6834	-3336.25	-3350.58	14.3335	102.201
6835	-3336.28	-3350.44	14.1649	101
6836	-3336.3	-3350.29	13.9887	99.7435
6837	-3336.3	-3350.11	13.8058	98.4389
6838	-3336.37	-3349.99	13.6171	97.0934
6839	-3336.37	-3349.8	13.4237	95.7147
6840	-3336.37	-3349.6	13.2267	94.3102
6841	-3336.37	-3349.4	13.0275	92.8898
6842	-3336.37	-3349.2	12.8276	91.4641
6843	-3336.37	-3349	12.6285	90.0446
6844	-3336.37	-3348.8	12.432	88.6437
6845	-3336.51	-3348.75	12.2403	87.2765
6846	-3336.51	-3348.56	12.0552	85.9566
6847	-3336.51	-3348.39	11.8784	84.6963
6848	-3336.45	-3348.16	11.7121	83.5103
6849	-3336.48	-3348.04	11.5584	82.4145
6850	-3336.45	-3347.87	11.4193	81.4231
6851	-3336.43	-3347.72	11.2967	80.5485
6852	-3336.43	-3347.62	11.1923	79.8041
6853	-3336.42	-3347.53	11.1079	79.2023
6854	-3336.42	-3347.47	11.0452	78.755
6855	-3336.42	-3347.43	11.0056	78.4732
6856	-3336.42	-3347.42	10.9906	78.3663
6857	-3336.42	-3347.43	11.0014	78.4428
6858	-3336.42	-3347.46	11.0388	78.7096
6859	-3336.42	-3347.53	11.1037	79.1721
6860	-3336.42	-3347.62	11.1965	79.8342
6861	-3336.42	-3347.74	11.3177	80.6983
6862	-3336.42	-3347.89	11.4673	81.765
6863	-3336.42	-3348.07	11.6452	83.0334
6864	-3336.42	-3348.28	11.8511	84.5014
6865	-3336.42	-3348.51	12.0844	86.1649
6866	-3336.42	-3348.77	12.3444	88.0189
6867	-3336.42	-3349.05	12.6302	90.0567
6868	-3336.42	-3349.37	12.9407	92.2708
6869	-3336.42	-3349.7	13.2747	94.6522
6870	-3336.48	-3350.11	13.6313	97.1946
6871	-3336.49	-3350.5	14.0091	99.8884
6872	-3336.49	-3350.9	14.4061	102.719
6873	-3336.49	-3351.31	14.8205	105.674
6874	-3336.49	-3351.74	15.2504	108.74
6875	-3336.49	-3352.18	15.6941	111.903
6876	-3336.49	-3352.64	16.1496	115.151
6877	-3336.48	-3353.09	16.6149	118.469
6878	-3336.53	-3353.62	17.0884	121.845
6879	-3336.54	-3354.11	17.5682	125.266
6880	-3336.57	-3354.62	18.0518	128.714
6881	-3336.57	-3355.1	18.537	132.174
6882	-3336.57	-3355.59	19.0217	135.63
6883	-3336.57	-3356.07	19.5037	139.067
6884	-3336.57	-3356.55	19.981	142.47
6885	-3336.57	-3357.02	20.4514	145.824
6886	-3336.69	-3357.61	20.9135	149.119
6887	-3336.78	-3358.15	21.3652	152.34
6888	-3336.88	-3358.69	21.8043	155.471
6889	-3336.95	-3359.18	22.2288	158.497
6890	-3337.02	-3359.65	22.6363	161.403
6891	-3337.03	-3360.06	23.0248	164.173
6892	-3337.05	-3360.44	23.3921	166.792
6893	-3337.11	-3360.84	23.7367	169.249
6894	-3337.16	-3361.22	24.0569	171.532
6895	-3337.27	-3361.62	24.3511	173.63
6896	-3337.36	-3361.98	24.6174	175.529
6897	-3337.36	-3362.22	24.8539	177.215
6898	-3337.29	-3362.35	25.0598	178.683
6899	-3337.29	-3362.52	25.2338	179.924
6900	-3337.23	-3362.6	25.3743	180.925
6901	-3337.15	-3362.63	25.4812	181.688
6902	-3337.15	-3362.7	25.5535	182.204
6903	-3337.07	-3362.66	25.5899	182.463
6904	-3337.06	-3362.65	25.5903	182.466
6905	-3337.02	-3362.57	25.555	182.214
6906	-3337.08	-3362.57	25.4843	180.711
6907	-3337.08	-3362.46	25.3786	179.961
6908	-3337.08	-3362.32	25.2384	178.967
6909	-3337.08	-3362.15	25.0648	177.736
6910	-3337.08	-3361.94	24.8592	176.278
6911	-3337.08	-3361.7	24.6233	174.605
6912	-3336.93	-3361.29	24.3597	172.736
6913	-3337.1	-3361.18	24.0714	170.691
6914	-3337.19	-3360.95	23.7601	168.484
6915	-3337.21	-3360.64	23.4277	166.127
6916	-3337.32	-3360.4	23.0769	163.64
6917	-3337.28	-3359.99	22.7103	161.04
6918	-3337.28	-3359.61	22.33	158.343
6919	-3337.28	-3359.22	21.9385	155.567
6920	-3337.28	-3358.82	21.5384	152.73
6921	-3337.28	-3358.41	21.1318	149.847
6922	-3337.28	-3358	20.721	146.934
6923	-3337.28	-3357.59	20.3079	144.005
6924	-3337.25	-3357.15	19.8943	141.071
6925	-3337.17	-3356.65	19.4821	138.149
6926	-3337.28	-3356.35	19.0729	135.247
6927	-3337.28	-3355.95	18.6672	132.37
6928	-3337.31	-3355.57	18.2656	129.522
6929	-3337.28	-3355.15	17.8694	126.713
6930	-3337.28	-3354.76	17.4794	123.947
6931	-3337.28	-3354.37	17.0954	121.225
6932	-3337.36	-3354.08	16.7184	118.551
6933	-3337.36	-3353.71	16.3496	115.936
6934	-3337.35	-3353.34	15.9896	113.384
6935	-3337.36	-3353	15.6395	110.9
6936	-3337.36	-3352.66	15.2999	108.493
6937	-3337.36	-3352.33	14.9723	106.17
6938	-3337.36	-3352.02	14.6582	103.942
6939	-3337.36	-3351.72	14.3593	101.822
6940	-3337.36	-3351.44	14.0774	99.8239
6941	-3337.39	-3351.2	13.8148	97.9613
6942	-3337.41	-3350.99	13.5733	96.2493
6943	-3337.43	-3350.78	13.3552	94.7022
6944	-3337.43	-3350.59	13.1622	93.3339
6945	-3337.43	-3350.42	12.9963	92.1575
6946	-3337.4	-3350.25	12.8593	91.1858
6947	-3337.3	-3350.06	12.7527	90.4302
6948	-3337.26	-3349.94	12.6778	89.8991
6949	-3337.24	-3349.87	12.6353	89.5973
6950	-3337.26	-3349.89	12.6254	89.5277
6951	-3337.27	-3349.92	12.6484	89.6907
6952	-3337.35	-3350.05	12.7046	90.0893
6953	-3337.35	-3350.14	12.7932	90.7174
6954	-3337.35	-3350.26	12.912	92.0662
6955	-3337.35	-3350.41	13.0592	93.1157
6956	-3337.38	-3350.61	13.2325	94.3516
6957	-3337.44	-3350.87	13.4294	95.7555
6958	-3337.6	-3351.25	13.6473	97.3092
6959	-3337.65	-3351.53	13.8829	98.9888
6960	-3337.73	-3351.86	14.1321	100.765
6961	-3337.76	-3352.15	14.3908	102.611
6962	-3337.65	-3352.3	14.6551	104.495
6963	-3337.62	-3352.54	14.9207	106.389
6964	-3337.62	-3352.8	15.1831	108.26
6965	-3337.62	-3353.06	15.4381	110.078
6966	-3337.62	-3353.3	15.6817	111.815
6967	-3337.7	-3353.61	15.9107	113.447
6968	-3337.7	-3353.82	16.1215	114.951
6969	-3337.89	-3354.2	16.311	116.302
6970	-3337.92	-3354.39	16.4764	117.481
6971	-3337.92	-3354.53	16.6148	118.468
6972	-3337.92	-3354.64	16.7244	119.25
6973	-3338.02	-3354.82	16.804	119.817
6974	-3338.11	-3354.97	16.8532	120.168
6975	-3338.14	-3355.01	16.8714	120.298
6976	-3338.25	-3355.11	16.8585	120.206
6977	-3338.25	-3355.06	16.8151	119.896
6978	-3338.12	-3354.86	16.7427	119.38
6979	-3338.11	-3354.76	16.6432	118.671
6980	-3338.19	-3354.71	16.5184	117.781
6981	-3338.22	-3354.59	16.3707	116.728
6982	-3338.22	-3354.42	16.2026	115.529
6983	-3338.22	-3354.24	16.0171	114.206
6984	-3338.23	-3354.05	15.8174	112.782
6985	-3338.29	-3353.89	15.6074	111.285
6986	-3338.29	-3353.68	15.3906	109.739
6987	-3338.29	-3353.46	15.1699	108.165
6988	-3338.26	-3353.21	14.9489	106.59
6989	-3338.24	-3352.97	14.731	105.036
6990	-3338.28	-3352.8	14.5197	103.529
6991	-3338.32	-3352.63	14.3176	102.089
6992	-3338.3	-3352.43	14.1272	101.857
6993	-3338.3	-3352.25	13.9507	100.585
6994	-3338.34	-3352.13	13.7904	99.429
6995	-3338.41	-3352.06	13.6482	98.4034
6996	-3338.47	-3351.99	13.5252	97.5171
6997	-3338.48	-3351.9	13.4226	96.7775
6998	-3338.48	-3351.82	13.3408	96.1872
6999	-3338.48	-3351.76	13.2794	95.745
7000	-3338.48	-3351.72	13.2386	95.4503
7001	-3338.48	-3351.7	13.2178	95.3009
7002	-3338.48	-3351.7	13.2167	95.2924
7003	-3338.43	-3351.67	13.2345	95.421
7004	-3338.42	-3351.69	13.2704	95.6799
7005	-3338.42	-3351.74	13.323	96.059
7006	-3338.42	-3351.81	13.3909	96.5488
7007	-3338.42	-3351.89	13.4729	97.1398
7008	-3338.42	-3351.99	13.5675	96.7402
7009	-3338.43	-3352.1	13.6734	97.4953
7010	-3338.43	-3352.22	13.7893	98.3211
7011	-3338.48	-3352.4	13.9136	99.2081
7012	-3338.48	-3352.53	14.0453	100.147
7013	-3338.48	-3352.66	14.183	101.129
