loop	totalEnergy	potEnergy	kinEnergy	temperature
3639	-0.0483738	-0.174354	0.12598	487.312
3640	-0.0482383	-0.174218	0.12598	487.312
3641	-0.0481029	-0.174083	0.12598	487.312
3642	-0.0479676	-0.173948	0.12598	487.312
3643	-0.0478324	-0.173812	0.12598	487.312
3644	-0.0476974	-0.173677	0.12598	487.312
3645	-0.0475625	-0.173542	0.12598	487.312
3646	-0.0474277	-0.173408	0.12598	487.312
3647	-0.047293	-0.173273	0.12598	487.312
3648	-0.0471585	-0.173138	0.12598	487.312
3649	-0.047024	-0.173004	0.12598	487.312
3650	-0.0468897	-0.17287	0.12598	487.312
3651	-0.0467555	-0.172736	0.12598	487.312
3652	-0.0466214	-0.172601	0.12598	487.312
3653	-0.0464875	-0.172467	0.12598	487.312
3654	-0.0463536	-0.172334	0.12598	487.312
3655	-0.0462199	-0.1722	0.12598	487.312
3656	-0.0460863	-0.172066	0.12598	487.312
3657	-0.0459528	-0.171933	0.12598	487.312
3658	-0.0458195	-0.171799	0.12598	487.312
3659	-0.0456862	-0.171666	0.12598	487.312
3660	-0.0455531	-0.171533	0.12598	487.312
3661	-0.0454201	-0.1714	0.12598	487.312
3662	-0.0452872	-0.171267	0.12598	487.312
3663	-0.0451544	-0.171134	0.12598	487.312
3664	-0.0450218	-0.171002	0.12598	487.312
3665	-0.0448892	-0.170869	0.12598	487.312
3666	-0.0447568	-0.170737	0.12598	487.312
3667	-0.0446245	-0.170604	0.12598	487.312
3668	-0.0444923	-0.170472	0.12598	487.312
3669	-0.0443602	-0.17034	0.12598	487.312
3670	-0.0442283	-0.170208	0.12598	487.312
3671	-0.0440965	-0.170076	0.12598	487.312
3672	-0.0439648	-0.169945	0.12598	487.312
3673	-0.0438332	-0.169813	0.12598	487.312
3674	-0.0437017	-0.169682	0.12598	487.312
3675	-0.0435703	-0.16955	0.12598	487.312
3676	-0.0434391	-0.169419	0.12598	487.312
3677	-0.0433079	-0.169288	0.12598	487.312
3678	-0.0431769	-0.169157	0.12598	487.312
3679	-0.043046	-0.169026	0.12598	487.312
3680	-0.0429152	-0.168895	0.12598	487.312
3681	-0.0427846	-0.168765	0.12598	487.312
3682	-0.042654	-0.168634	0.12598	487.312
3683	-0.0425236	-0.168504	0.12598	487.312
3684	-0.0423933	-0.168373	0.12598	487.312
3685	-0.0422631	-0.168243	0.12598	487.312
3686	-0.042133	-0.168113	0.12598	487.312
3687	-0.042003	-0.167983	0.12598	487.312
3688	-0.0418731	-0.167853	0.12598	487.312
3689	-0.0417434	-0.167723	0.12598	487.312
3690	-0.0416138	-0.167594	0.12598	487.312
3691	-0.0414843	-0.167464	0.12598	487.312
3692	-0.0413549	-0.167335	0.12598	487.312
