loop	totalEnergy	potEnergy	kinEnergy	temperature
263	-110.321	-142.417	32.0962	4598.29
264	-110.27	-141.361	31.091	4454.27
265	-110.349	-141.99	31.6415	4533.14
266	-110.487	-142.966	32.4791	4653.14
267	-110.447	-143.145	32.6982	4684.53
268	-110.477	-143.48	33.0039	4728.33
269	-110.499	-142.646	32.1477	4605.66
270	-110.214	-141.332	31.1179	4458.12
271	-110.331	-142.579	32.2476	4619.97
272	-110.588	-144.752	34.1637	4894.48
273	-110.259	-142.948	32.6888	4683.18
274	-110.374	-141.508	31.1334	4460.34
275	-110.301	-142.352	32.0502	4591.69
276	-110.329	-143.672	33.3433	4776.94
277	-110.374	-144.269	33.8945	4855.92
278	-110.171	-143.617	33.4454	4791.58
279	-110.252	-144.213	33.9611	4865.46
280	-110.302	-146.034	35.7315	5119.1
281	-110.514	-146.657	36.1435	5178.13
282	-109.915	-143.51	33.5949	4813
283	-110.25	-142.612	32.3616	4636.3
284	-110.021	-142.071	32.0494	4591.57
285	-110.359	-143.031	32.672	4680.78
286	-110.165	-142.137	31.9724	4580.54
287	-110.041	-141.745	31.704	4542.09
288	-110.264	-143.896	33.632	4818.31
289	-110.507	-145.34	34.8329	4990.35
290	-110.1	-142.72	32.6201	4673.34
291	-110.148	-141.609	31.461	4507.28
292	-110.647	-142.462	31.8151	4558.02
293	-110.048	-139.793	29.7451	4261.45
294	-110.495	-140.53	30.0352	4303.01
295	-110.092	-141.934	31.8426	4561.95
296	-110.558	-145.18	34.6226	4960.23
297	-110.507	-145.215	34.7082	4972.5
298	-110.003	-142.36	32.3579	4635.77
299	-110.391	-142.561	32.1696	4608.79
300	-110.319	-142.061	31.7412	4547.42
301	-110.147	-140.709	30.5622	4378.51
302	-110.341	-140.724	30.3831	4352.85
303	-110.109	-140.696	30.5865	4381.99
304	-110.331	-141.86	31.5289	4517.01
305	-110.425	-142.667	32.2421	4619.19
306	-110.169	-142.304	32.1349	4603.83
307	-110.551	-144.821	34.2697	4909.67
308	-110.863	-147.139	36.2758	5197.08
309	-110.671	-142.963	32.2915	4626.26
310	-109.943	-139.194	29.2507	4190.63
311	-110.671	-143.362	32.6909	4683.48
312	-110.531	-143.982	33.4508	4792.36
313	-110.328	-142.452	32.1241	4602.28
314	-109.869	-142.598	32.729	4688.95
315	-110.175	-144.066	33.8903	4855.31
316	-109.833	-140.209	30.3755	4351.77
317	-109.374	-137.857	28.4832	4080.66
318	-109.907	-141.374	31.4676	4508.23
319	-110.168	-144.383	34.215	4901.84
320	-109.704	-143.006	33.3021	4771.05
321	-109.732	-142.58	32.8478	4705.96
322	-109.968	-144.048	34.0798	4882.47
323	-110.1	-143.904	33.8043	4842.99
324	-109.331	-141.468	32.1372	4604.16
325	-110.143	-144.082	33.9393	4862.34
326	-109.95	-142.95	32.9999	4727.75
327	-109.442	-141.362	31.9201	4573.06
328	-109.25	-142.342	33.0921	4740.96
329	-109.828	-144.199	34.3709	4924.17
330	-110.358	-145.59	35.2318	5047.51
331	-110.122	-142.181	32.0587	4592.91
332	-109.511	-140.306	30.7941	4411.74
333	-110.078	-145.369	35.2911	5056
334	-110.001	-146.134	36.1328	5176.59
335	-109.798	-143.431	33.6333	4818.5
336	-109.496	-141.28	31.7842	4553.58
337	-109.705	-143.129	33.4236	4788.45
338	-109.779	-146.386	36.6074	5244.58
339	-109.811	-148.138	38.3277	5491.05
340	-109.508	-147.441	37.9335	5434.56
341	-109.562	-147.976	38.4139	5503.39
342	-110	-148.822	38.8218	5561.83
343	-109.367	-146.193	36.8258	5275.88
344	-109.539	-146.945	37.4055	5358.93
345	-109.796	-150.087	40.2906	5772.26
346	-110.075	-151.011	40.936	5864.72
347	-109.619	-146.579	36.9603	5295.14
348	-109.885	-144.765	34.8797	4997.07
349	-109.667	-145.714	36.0472	5164.32
350	-109.945	-147.679	37.7338	5405.96
351	-109.62	-148.339	38.7191	5547.11
352	-109.495	-148.792	39.2979	5630.04
353	-109.478	-149.112	39.6344	5678.25
354	-109.641	-150.002	40.3607	5782.3
355	-109.699	-148.223	38.5241	5519.18
356	-108.709	-143.88	35.171	5038.8
357	-109.658	-145.566	35.9081	5144.4
358	-109.376	-143.055	33.6791	4825.06
359	-109.271	-141.966	32.6944	4683.99
360	-109.088	-142.885	33.797	4841.95
361	-109.474	-144.722	35.2481	5049.84
362	-109.115	-145.045	35.9293	5147.44
363	-109.123	-146.695	37.5715	5382.71
364	-109.248	-149.427	40.1788	5756.24
365	-109.349	-150.656	41.3074	5917.93
366	-109.425	-148.746	39.3207	5633.31
367	-109.066	-146.141	37.074	5311.43
368	-109.676	-146.738	37.0621	5309.73
369	-107.823	-144.426	36.6023	5243.85
370	-106.829	-146.315	39.4866	5657.07
371	-106.943	-147.098	40.1547	5752.79
