loop	totalEnergy	potEnergy	kinEnergy	temperature
892	-1745.29	-2024.68	279.394	4221.66
893	-1745.11	-2024.74	279.631	4225.24
894	-1744.93	-2024.6	279.671	4225.84
895	-1744.76	-2024.44	279.683	4226.02
896	-1744.58	-2024.34	279.754	4227.09
897	-1744.37	-2024.54	280.174	4233.44
898	-1744.19	-2025.74	281.547	4254.18
899	-1744.1	-2028.04	283.942	4290.37
900	-1744	-2030.48	286.48	4328.73
901	-1743.86	-2032.18	288.327	4356.63
902	-1743.69	-2033.03	289.336	4371.88
903	-1743.53	-2033.3	289.777	4378.55
904	-1743.37	-2033.36	289.993	4381.8
905	-1743.23	-2033.47	290.242	4385.56
906	-1743.11	-2033.69	290.584	4390.74
907	-1743	-2033.84	290.841	4394.62
908	-1742.88	-2033.61	290.734	4393
909	-1742.74	-2032.84	290.099	4383.41
910	-1742.58	-2031.62	289.034	4367.32
911	-1742.41	-2030.34	287.93	4350.64
912	-1742.26	-2029.53	287.266	4340.61
913	-1742.16	-2029.26	287.097	4338.06
914	-1742.05	-2028.95	286.895	4334.99
915	-1741.91	-2027.99	286.078	4322.65
916	-1741.75	-2026.19	284.446	4297.99
917	-1741.55	-2023.73	282.174	4263.67
918	-1741.33	-2021.09	279.761	4227.21
919	-1741.1	-2019.08	277.982	4200.33
920	-1740.9	-2018.48	277.573	4194.14
921	-1740.78	-2019.46	278.684	4210.93
922	-1740.69	-2021.31	280.625	4240.25
923	-1740.58	-2022.85	282.268	4265.09
924	-1740.43	-2023.17	282.744	4272.28
925	-1740.23	-2022.1	281.864	4258.98
926	-1740.01	-2020.08	280.069	4231.86
927	-1739.77	-2017.93	278.165	4203.08
928	-1739.52	-2016.68	277.156	4187.84
929	-1739.35	-2017.19	277.838	4198.14
930	-1739.25	-2019.29	280.032	4231.3
931	-1739.14	-2021.84	282.705	4271.69
932	-1738.98	-2024	285.019	4306.65
933	-1738.81	-2025.62	286.808	4333.68
934	-1738.66	-2026.88	288.217	4354.97
935	-1738.54	-2027.79	289.251	4370.6
936	-1738.4	-2028.16	289.756	4378.23
937	-1738.23	-2027.99	289.759	4378.28
938	-1738.07	-2027.68	289.609	4376.01
939	-1737.94	-2027.56	289.614	4376.09
940	-1737.85	-2027.45	289.601	4375.89
941	-1737.75	-2026.71	288.96	4366.2
942	-1737.61	-2024.75	287.136	4338.64
943	-1737.41	-2021.52	284.108	4292.88
944	-1737.18	-2017.69	280.506	4238.46
945	-1736.97	-2014.19	277.222	4188.84
946	-1736.79	-2011.6	274.812	4152.43
947	-1736.61	-2009.96	273.354	4130.39
948	-1736.42	-2009.18	272.756	4121.36
949	-1736.25	-2009.07	272.819	4122.32
950	-1736.08	-2009.23	273.148	4127.28
951	-1735.9	-2009.26	273.357	4130.43
952	-1735.71	-2008.94	273.227	4128.47
953	-1735.51	-2008.24	272.729	4120.95
954	-1735.29	-2007.33	272.042	4110.56
955	-1735.08	-2006.56	271.477	4102.04
956	-1734.89	-2006.15	271.258	4098.73
957	-1734.71	-2006.07	271.366	4100.35
958	-1734.51	-2006.17	271.659	4104.78
959	-1734.3	-2006.45	272.156	4112.29
960	-1734.07	-2007.24	273.168	4127.58
961	-1733.88	-2008.97	275.092	4156.66
962	-1733.74	-2011.7	277.969	4200.12
963	-1733.61	-2014.94	281.338	4251.03
964	-1733.46	-2018.11	284.656	4301.17
965	-1733.29	-2021.04	287.752	4347.94
966	-1733.14	-2023.93	290.786	4393.79
967	-1733.04	-2026.85	293.81	4439.48
968	-1732.94	-2029.47	296.525	4480.51
969	-1732.83	-2031.43	298.594	4511.77
970	-1732.71	-2032.7	299.994	4532.93
971	-1732.6	-2033.56	300.958	4547.49
972	-1732.51	-2034.13	301.614	4557.4
973	-1732.44	-2034.23	301.786	4560.01
974	-1732.35	-2033.54	301.187	4550.95
975	-1732.25	-2031.95	299.704	4528.53
976	-1732.12	-2029.58	297.452	4494.51
977	-1731.96	-2026.75	294.788	4454.26
978	-1731.77	-2024.24	292.467	4419.19
