loop	totalEnergy	potEnergy	kinEnergy	temperature
4248	-3338.03	-3352.9	14.8698	124.634
4249	-3338.03	-3352.94	14.9093	124.966
4250	-3338.03	-3353.01	14.9777	125.539
4251	-3338.03	-3353.11	15.0739	126.346
4252	-3337.91	-3353.1	15.1966	127.374
4253	-3337.9	-3353.25	15.3446	128.614
4254	-3337.9	-3353.42	15.5151	130.044
4255	-3337.9	-3353.61	15.7052	131.637
4256	-3337.9	-3353.82	15.9121	133.371
4257	-3337.9	-3354.04	16.1326	135.219
4258	-3337.9	-3354.27	16.3636	137.156
4259	-3337.91	-3354.51	16.6018	139.152
4260	-3337.91	-3354.75	16.8438	141.18
4261	-3337.91	-3354.99	17.086	143.21
4262	-3337.93	-3355.26	17.3252	145.215
4263	-3338.03	-3355.59	17.5582	147.168
4264	-3338.03	-3355.82	17.7818	149.042
4265	-3338.03	-3356.03	17.9923	150.807
4266	-3337.94	-3356.13	18.1873	152.442
4267	-3337.9	-3356.26	18.3641	153.923
4268	-3337.9	-3356.42	18.5193	155.224
4269	-3337.9	-3356.55	18.6508	156.326
4270	-3337.9	-3356.66	18.7564	157.211
4271	-3337.9	-3356.73	18.8345	157.866
4272	-3337.9	-3356.78	18.8837	158.278
4273	-3337.9	-3356.8	18.9031	158.441
4274	-3337.87	-3356.76	18.892	158.348
4275	-3337.77	-3356.62	18.8502	157.998
4276	-3337.73	-3356.51	18.778	157.392
4277	-3337.73	-3356.41	18.6757	156.535
4278	-3337.73	-3356.28	18.5441	155.432
4279	-3337.73	-3356.12	18.3845	154.094
4280	-3337.73	-3355.93	18.1983	152.534
4281	-3337.73	-3355.72	17.9874	150.766
4282	-3337.73	-3355.49	17.7538	148.808
4283	-3337.73	-3355.23	17.4998	146.679
4284	-3337.73	-3354.96	17.228	144.401
4285	-3337.59	-3354.53	16.9412	141.997
4286	-3337.75	-3354.39	16.6425	139.493
4287	-3337.75	-3354.08	16.3347	136.913
4288	-3337.75	-3353.77	16.0204	134.278
4289	-3337.9	-3353.6	15.7028	131.617
4290	-3337.9	-3353.28	15.3851	128.954
4291	-3337.9	-3352.97	15.0695	126.308
4292	-3337.77	-3352.53	14.7591	123.707
4293	-3337.91	-3352.37	14.457	121.175
4294	-3337.98	-3352.14	14.1653	118.73
4295	-3337.98	-3351.86	13.8858	116.387
4296	-3338.12	-3351.74	13.6206	114.164
