loop	totalEnergy	potEnergy	kinEnergy	temperature
3475	-3278.82	-3312.48	33.6614	282.141
3476	-3278.86	-3311.92	33.0659	277.15
3477	-3278.8	-3311.29	32.4935	272.352
3478	-3278.88	-3310.83	31.9479	267.779
3479	-3278.9	-3310.33	31.4329	263.462
3480	-3278.86	-3309.82	30.9519	259.431
3481	-3278.86	-3309.37	30.5083	255.712
3482	-3278.89	-3309	30.1051	252.333
3483	-3278.92	-3308.67	29.7454	249.318
3484	-3278.99	-3308.43	29.4316	246.688
3485	-3278.95	-3308.11	29.1656	244.458
3486	-3278.95	-3307.9	28.948	242.634
3487	-3278.95	-3307.73	28.779	241.218
3488	-3278.98	-3307.64	28.6586	240.209
3489	-3278.95	-3307.53	28.5854	239.595
3490	-3278.94	-3307.5	28.5572	239.359
3491	-3278.94	-3307.51	28.5709	239.473
3492	-3278.86	-3307.49	28.6231	239.912
3493	-3278.83	-3307.54	28.7096	240.636
3494	-3278.81	-3307.63	28.8244	241.598
3495	-3278.77	-3307.74	28.9622	242.754
3496	-3278.77	-3307.89	29.1171	244.052
3497	-3278.66	-3307.95	29.2833	245.445
3498	-3278.64	-3308.09	29.4547	246.882
3499	-3278.64	-3308.26	29.625	248.309
3500	-3278.68	-3308.47	29.7885	249.68
3501	-3278.68	-3308.62	29.9402	250.951
3502	-3278.65	-3308.73	30.0754	252.084
3503	-3278.68	-3308.87	30.1901	253.046
3504	-3278.62	-3308.9	30.2812	253.809
3505	-3278.62	-3308.97	30.3456	254.349
3506	-3278.47	-3308.86	30.3819	254.653
3507	-3278.47	-3308.86	30.3888	254.711
3508	-3278.47	-3308.84	30.365	254.511
3509	-3278.44	-3308.75	30.3102	254.052
3510	-3278.44	-3308.67	30.2248	253.336
3511	-3278.41	-3308.52	30.11	252.374
3512	-3278.48	-3308.45	29.9674	251.179
3513	-3278.5	-3308.3	29.7988	249.765
3514	-3278.47	-3308.07	29.6058	248.148
3515	-3278.5	-3307.89	29.3907	246.345
3516	-3278.47	-3307.63	29.1559	244.377
3517	-3278.47	-3307.37	28.9036	242.263
3518	-3278.47	-3307.11	28.6368	240.026
3519	-3278.47	-3306.83	28.3581	237.69
3520	-3278.44	-3306.51	28.07	235.275
3521	-3278.44	-3306.21	27.7752	232.804
3522	-3278.46	-3305.94	27.4768	230.303
3523	-3278.46	-3305.64	27.1772	227.792
3524	-3278.46	-3305.34	26.8781	225.286
3525	-3278.43	-3305.01	26.5817	222.801
3526	-3278.34	-3304.63	26.2901	220.357
3527	-3278.4	-3304.4	26.006	217.976
3528	-3278.38	-3304.11	25.7317	215.677
3529	-3278.37	-3303.83	25.4676	213.463
3530	-3278.38	-3303.59	25.2155	211.35
3531	-3278.38	-3303.35	24.9763	209.345
3532	-3278.38	-3303.13	24.75	207.448
3533	-3278.38	-3302.91	24.5372	205.664
3534	-3278.38	-3302.72	24.3386	204
3535	-3278.38	-3302.53	24.1548	202.46
3536	-3278.42	-3302.41	23.9862	201.046
3537	-3278.45	-3302.29	23.8328	199.761
3538	-3278.49	-3302.18	23.6947	198.603
3539	-3278.47	-3302.04	23.5717	197.572
3540	-3278.5	-3301.97	23.464	196.669
3541	-3278.47	-3301.85	23.3713	195.892
3542	-3278.51	-3301.8	23.2931	195.237
3543	-3278.51	-3301.74	23.2292	194.701
3544	-3278.51	-3301.69	23.1791	194.281
3545	-3278.51	-3301.65	23.1424	193.973
3546	-3278.48	-3301.6	23.1189	193.777
3547	-3278.49	-3301.59	23.1086	193.69
3548	-3278.45	-3301.57	23.1113	193.713
3549	-3278.47	-3301.6	23.1269	193.843
3550	-3278.44	-3301.59	23.1552	194.081
3551	-3278.44	-3301.64	23.1961	194.424
3552	-3278.47	-3301.72	23.25	194.875
3553	-3278.53	-3301.85	23.3172	195.439
3554	-3278.55	-3301.94	23.398	196.116
3555	-3278.55	-3302.04	23.4928	196.91
3556	-3278.55	-3302.15	23.602	197.826
3557	-3278.57	-3302.3	23.7264	198.869
3558	-3278.61	-3302.48	23.867	200.047
3559	-3278.61	-3302.63	24.0244	201.367
3560	-3278.64	-3302.84	24.1998	202.836
3561	-3278.7	-3303.09	24.3942	204.466
3562	-3278.72	-3303.33	24.609	206.266
3563	-3278.79	-3303.63	24.8449	208.243
3564	-3278.79	-3303.89	25.1027	210.404
3565	-3278.78	-3304.17	25.3833	212.756
3566	-3278.81	-3304.5	25.6877	215.307
3567	-3278.82	-3304.83	26.0165	218.064
3568	-3278.79	-3305.16	26.3704	221.03
3569	-3278.83	-3305.58	26.7497	224.209
3570	-3278.89	-3306.05	27.1547	227.604
3571	-3278.89	-3306.48	27.5852	231.212
3572	-3278.9	-3306.94	28.0409	235.031
3573	-3278.95	-3307.47	28.5213	239.058
3574	-3278.92	-3307.95	29.0259	243.288
3575	-3278.92	-3308.48	29.5531	247.706
3576	-3278.88	-3308.98	30.1006	252.296
3577	-3278.86	-3309.52	30.6663	257.037
3578	-3278.85	-3310.09	31.2478	261.911
3579	-3278.85	-3310.69	31.8423	266.894
3580	-3278.85	-3311.3	32.4463	271.957
3581	-3278.81	-3311.87	33.0571	277.076
3582	-3278.85	-3312.52	33.6711	282.223
3583	-3278.88	-3313.16	34.2839	287.359
3584	-3278.94	-3313.83	34.8912	292.449
3585	-3278.94	-3314.43	35.4887	297.457
3586	-3278.99	-3315.06	36.0723	302.349
3587	-3278.98	-3315.61	36.6379	307.089
3588	-3278.98	-3316.16	37.181	311.641
3589	-3279.04	-3316.73	37.6977	315.972
3590	-3279.13	-3317.31	38.1847	320.054
3591	-3279.19	-3317.83	38.6391	323.863
3592	-3279.24	-3318.3	39.0571	327.367
3593	-3279.4	-3318.83	39.4361	330.543
3594	-3279.43	-3319.2	39.7734	333.371
